2020-12-02; 28.99; 29.67
2020-12-03; 30.33; 30.43
2020-12-04; 30.85; 31.08
2020-12-07; 30.91; 30.06
2020-12-08; 29.63; 29.58
2020-12-09; 29.57; 29.42
2020-12-10; 29.04; 29.43
2020-12-11; 29.25; 28.96
2020-12-14; 29.26; 28.73
2020-12-15; 28.9; 29.71
2020-12-16; 29.71; 29.32
2020-12-17; 29.41; 29.57
2020-12-18; 29.5; 28.31
2020-12-21; 27.64; 27.86
2020-12-22; 27.92; 28.1
2020-12-23; 28.11; 28.11
2020-12-24; 28.19; 28.45
2020-12-28; 28.48; 28.92
2020-12-29; 28.85; 28.34
2020-12-30; 28.34; 28.36
2020-12-31; 28.17; 28.88
2021-01-04; 28.8; 27.39
2021-01-05; 27.44; 27.64
2021-01-06; 27.98; 28.72
2021-01-07; 28.68; 28.18
2021-01-08; 28.26; 28.22
2021-01-11; 27.9; 27.87
2021-01-12; 27.78; 28.16
2021-01-13; 28.13; 28.47
2021-01-14; 28.69; 28.91
2021-01-15; 28.73; 28.94
2021-01-19; 29.16; 29.27
2021-01-20; 29.32; 29.94
2021-01-21; 29.85; 29.07
2021-01-22; 28.65; 28.98
2021-01-25; 28.62; 28.61
2021-01-26; 28.87; 28.69
2021-01-27; 28.15; 28.12
2021-01-28; 28.35; 28.5
2021-01-29; 28.33; 27.63
2021-02-01; 27.7; 28.13
2021-02-02; 28.3; 27.89
2021-02-03; 27.74; 28.19
2021-02-04; 28.21; 28.52
2021-02-05; 28.85; 28.81
2021-02-08; 28.9; 29.24
2021-02-09; 29.48; 29.26
2021-02-10; 28.92; 29.52
2021-02-11; 29.7; 30.3
2021-02-12; 30.18; 30.08
2021-02-16; 30.24; 29.19
2021-02-17; 29.07; 29.2
2021-02-18; 28.94; 29.26
2021-02-19; 29.28; 29.3
2021-02-22; 29.3; 30.45
2021-02-23; 31.52; 31.62
2021-02-24; 31.74; 32.68
2021-02-25; 32.7; 32.69
2021-02-26; 32.79; 31.08
2021-03-01; 31.81; 31.98
2021-03-02; 31.83; 32.41
2021-03-03; 32.52; 33.9
2021-03-04; 33.95; 33.82
2021-03-05; 34.28; 34.6
2021-03-08; 34.71; 36.28
2021-03-09; 36.4; 35.6
2021-03-10; 35.3; 34.84
2021-03-11; 34.84; 34.71
2021-03-12; 34.87; 35.49
2021-03-15; 35.29; 35.62
2021-03-16; 35.34; 34.28
2021-03-17; 34.21; 34.98
2021-03-18; 35.16; 34.83
2021-03-19; 34.98; 33.75
2021-03-22; 33.76; 32.97
2021-03-23; 33.21; 32.53
2021-03-24; 32.84; 32.34
2021-03-25; 32.2; 32.82
2021-03-26; 33.2; 33.41
2021-03-29; 33.23; 32.47
2021-03-30; 32.41; 32.97
2021-03-31; 32.72; 32.44
2021-04-01; 32.63; 33.02
2021-04-05; 33.37; 32.5
2021-04-06; 32.49; 33.02
2021-04-07; 32.92; 33.03
2021-04-08; 33.19; 32.94
2021-04-09; 32.81; 33.15
2021-04-12; 33.21; 33.21
2021-04-13; 33.1; 33.45
2021-04-14; 33.62; 33.39
2021-04-15; 33.62; 33.99
2021-04-16; 34.35; 33.6
2021-04-19; 33.64; 33.64
2021-04-20; 33.37; 33.64
2021-04-21; 33.65; 33.86
2021-04-22; 33.93; 33.73
2021-04-23; 33.84; 34.34
2021-04-26; 34.48; 34.5
2021-04-27; 34.4; 34.61
2021-04-28; 34.36; 34.69
2021-04-29; 34.97; 35.46
2021-04-30; 35.27; 35.05
2021-05-03; 35.29; 35.17
2021-05-04; 35.08; 34.78
2021-05-05; 34.79; 33.76
2021-05-06; 34.39; 34.86
2021-05-07; 34.48; 35.23
2021-05-10; 35.53; 34.91
2021-05-11; 34.51; 34.23
2021-05-12; 34.01; 33.4
2021-05-13; 33.72; 34.54
2021-05-14; 34.69; 34.97
2021-05-17; 36.11; 35.41
2021-05-18; 35.36; 35.19
2021-05-19; 34.77; 35.03
2021-05-20; 35.07; 34.85
2021-05-21; 35.05; 34.97
2021-05-24; 35.06; 35.74
2021-05-25; 36; 35.14
2021-05-26; 35.21; 35.65
2021-05-27; 36.44; 36
2021-05-28; 36.11; 36.55
2021-06-01; 36.79; 37.83
2021-06-02; 37.99; 38.4
2021-06-03; 38.51; 38.15
2021-06-04; 38.04; 38.05
2021-06-07; 38.09; 38.39
2021-06-08; 38.29; 38.59
2021-06-09; 38.47; 38.57
2021-06-10; 38.55; 38.36
2021-06-11; 38.32; 38.76
2021-06-14; 38.77; 38.83
2021-06-15; 38.8; 38.5
2021-06-16; 38.43; 38.25
2021-06-17; 38.2; 37.89
2021-06-18; 37.58; 36.96
2021-06-21; 37.47; 37.88
2021-06-22; 37.83; 37.56
2021-06-23; 37.55; 37.54
2021-06-24; 37.67; 37.38
2021-06-25; 37.33; 37.51
2021-06-28; 37.5; 36.95
2021-06-29; 36.97; 37.16
2021-06-30; 37; 37.29
2021-07-01; 37.46; 37.6
2021-07-02; 37.73; 37.46
2021-07-06; 37.5; 37.46
2021-07-07; 37.31; 36.94
2021-07-08; 36.55; 36.59
2021-07-09; 36.97; 37.79
2021-07-12; 37.69; 38.04
